id,Exited
261214,0.035553593
261215,0.059326205
261216,0.0060454844
261217,0.46990126
261218,0.052836534
261219,0.006779117
261220,0.095654644
261221,0.0144877555
261222,0.076239556
261223,0.07202065
261224,0.016946414
261225,0.06112498
261226,0.09017179
261227,0.15883046
261228,0.03078586
261229,0.46552384
261230,0.6178204
261231,0.86390114
261232,0.14581726
261233,0.036198158
261234,0.29002672
261235,0.721753
261236,0.03079561
261237,0.7216664
261238,0.048839603
261239,0.01951645
261240,0.037473
261241,0.12328433
261242,0.11803525
261243,0.04891234
261244,0.13771896
261245,0.6144786
261246,0.02195758
261247,0.016936516
261248,0.008098122
261249,0.2857211
261250,0.016522622
261251,0.5314462
261252,0.04542056
261253,0.9553267
261254,0.10847446
261255,0.14491661
261256,0.022884417
261257,0.28153554
261258,0.2604976
261259,0.07629233
261260,0.23342004
261261,0.14319506
261262,0.14996177
261263,0.5518014
261264,0.015054355
261265,0.17876375
261266,0.7937637
261267,0.390321
261268,0.019104611
261269,0.021130549
261270,0.054822754
261271,0.03791311
261272,0.67368424
261273,0.36556345
261274,0.019447858
261275,0.013272907
261276,0.02386478
261277,0.15430278
261278,0.51428914
261279,0.021327714
261280,0.01339539
261281,0.11513369
261282,0.8560344
261283,0.066380076
261284,0.014290403
261285,0.51746404
261286,0.9442571
261287,0.03084225
261288,0.38538408
261289,0.5687818
261290,0.013969879
261291,0.024652498
261292,0.007896503
261293,0.578022
261294,0.032517694
261295,0.65118647
261296,0.32683086
261297,0.0500808
261298,0.087183595
261299,0.24285904
261300,0.09721329
261301,0.05704373
261302,0.68976337
261303,0.65162915
261304,0.04316237
261305,0.17362691
261306,0.023758335
261307,0.0063431794
261308,0.047308847
261309,0.0058644344
261310,0.058451142
261311,0.06349734
261312,0.0062584747
261313,0.010819521
261314,0.071358696
261315,0.045798607
261316,0.0053614425
261317,0.13745609
261318,0.09688224
261319,0.02680012
261320,0.03425826
261321,0.059070386
261322,0.16395572
261323,0.12297764
261324,0.063467324
261325,0.0910859
261326,0.062054373
261327,0.5646042
261328,0.14199355
261329,0.032494567
261330,0.4476561
261331,0.01591185
261332,0.032076064
261333,0.025446938
261334,0.42308745
261335,0.089362554
261336,0.8433493
261337,0.122958265
261338,0.0168514
261339,0.04191378
261340,0.0073806965
261341,0.04724527
261342,0.090249516
261343,0.034107447
261344,0.011856941
261345,0.008888919
261346,0.013302567
261347,0.15507731
261348,0.036125537
261349,0.025284393
261350,0.6048389
261351,0.041294977
261352,0.010844587
261353,0.008733339
261354,0.04663891
261355,0.0046016523
261356,0.005052831
261357,0.015460243
261358,0.027909476
261359,0.043634515
261360,0.7148343
261361,0.049935468
261362,0.6760148
261363,0.29493877
261364,0.12947303
261365,0.4975238
261366,0.026554141
261367,0.00529406
261368,0.15590237
261369,0.1039682
261370,0.075232565
261371,0.14212097
261372,0.0052023595
261373,0.7059978
261374,0.023255823
261375,0.42653403
261376,0.049327932
261377,0.67928314
261378,0.024463166
261379,0.06166738
261380,0.45957428
261381,0.017673938
261382,0.26833797
261383,0.89066625
261384,0.24905996
261385,0.21270643
261386,0.14850307
261387,0.04492082
261388,0.8144595
261389,0.123624496
261390,0.04304061
261391,0.026036648
261392,0.014061862
261393,0.06016686
261394,0.8612877
261395,0.78253186
261396,0.0051412913
261397,0.6929498
261398,0.5422541
261399,0.108085185
261400,0.023282075
261401,0.0068918923
261402,0.5762999
261403,0.06743906
261404,0.03510293
261405,0.10929429
261406,0.027039375
261407,0.26047805
261408,0.7876075
261409,0.32313946
261410,0.109370604
261411,0.23288372
261412,0.62806857
261413,0.0069831093
261414,0.13403931
261415,0.43260527
261416,0.027033292
261417,0.31013373
261418,0.1293949
261419,0.10939022
261420,0.092157215
261421,0.09948092
261422,0.6266239
261423,0.022467596
261424,0.17707309
261425,0.5228122
261426,0.11742669
261427,0.13798256
261428,0.17808415
261429,0.022472013
261430,0.016066471
261431,0.014026201
261432,0.038006227
261433,0.023318624
261434,0.057736248
261435,0.017351998
261436,0.020382117
261437,0.030222462
261438,0.024036456
261439,0.11286571
261440,0.004893826
261441,0.17518431
261442,0.045061227
261443,0.17938678
261444,0.09463999
261445,0.70979536
261446,0.046747904
261447,0.10214485
261448,0.13015825
261449,0.007949978
261450,0.23962535
261451,0.0067377607
261452,0.199208
261453,0.035916574
261454,0.13935114
261455,0.017681736
261456,0.7078516
261457,0.025861612
261458,0.04065921
261459,0.43361798
261460,0.14613667
261461,0.13875985
261462,0.4472597
261463,0.032776296
261464,0.0056430995
261465,0.15679498
261466,0.05087564
261467,0.020846905
261468,0.059619296
261469,0.014127062
261470,0.6477523
261471,0.18668063
261472,0.40750262
261473,0.20012024
261474,0.0195263
261475,0.37119216
261476,0.40934202
261477,0.059284166
261478,0.15603977
261479,0.04900887
261480,0.122463204
261481,0.021454789
261482,0.05468729
261483,0.046076935
261484,0.53060645
261485,0.43577772
261486,0.58450484
261487,0.025703324
261488,0.6247439
261489,0.37804082
261490,0.05609126
261491,0.08785704
261492,0.20954812
261493,0.028066795
261494,0.8355144
261495,0.28950894
261496,0.89243895
261497,0.0823333
261498,0.8352649
261499,0.011770874
261500,0.031428203
261501,0.12167386
261502,0.01754384
261503,0.23027125
261504,0.76845735
261505,0.38649675
261506,0.19788662
261507,0.049279954
261508,0.9193766
261509,0.49201342
261510,0.033855475
261511,0.08726405
261512,0.271857
261513,0.40467253
261514,0.15613881
261515,0.044516183
261516,0.100226
261517,0.03745168
261518,0.052244205
261519,0.3967834
261520,0.644823
261521,0.21283579
261522,0.048737563
261523,0.33742648
261524,0.93273497
261525,0.16162035
261526,0.18207547
261527,0.016016962
261528,0.35908604
261529,0.01692982
261530,0.31426072
261531,0.0069811414
261532,0.5831455
261533,0.017951308
261534,0.046595074
261535,0.31682575
261536,0.09305465
261537,0.27913672
261538,0.021195218
261539,0.17041717
261540,0.49995828
261541,0.08168367
261542,0.12890682
261543,0.09607467
261544,0.032089997
261545,0.015647314
261546,0.015559875
261547,0.107353665
261548,0.7544126
261549,0.35209435
261550,0.6150607
261551,0.790271
261552,0.014764507
261553,0.021794686
261554,0.90445936
261555,0.8401735
261556,0.026324958
261557,0.017562628
261558,0.004992203
261559,0.08551275
261560,0.07853711
261561,0.17670394
261562,0.46350318
261563,0.21125056
261564,0.013577891
261565,0.17950104
261566,0.02002558
261567,0.9070626
261568,0.36528057
261569,0.23330432
261570,0.057072394
261571,0.44573134
261572,0.13829502
261573,0.07200217
261574,0.05642653
261575,0.08493362
261576,0.010916492
261577,0.008364759
261578,0.02939905
261579,0.4486985
261580,0.3023295
261581,0.017603748
261582,0.5396093
261583,0.073864624
261584,0.0152988825
261585,0.14138031
261586,0.01783015
261587,0.067683056
261588,0.013293112
261589,0.8101228
261590,0.28469446
261591,0.035968058
261592,0.020594547
261593,0.2623469
261594,0.7202046
261595,0.004944271
261596,0.09163268
261597,0.8683592
261598,0.04161753
261599,0.27285507
261600,0.31878096
261601,0.035736933
261602,0.4598719
261603,0.016998993
261604,0.5700577
261605,0.1611669
261606,0.024553604
261607,0.14091924
261608,0.047981873
261609,0.6228372
261610,0.6168449
261611,0.026622878
261612,0.008539904
261613,0.07010603
261614,0.037784602
261615,0.6300163
261616,0.2739803
261617,0.20333113
261618,0.012460433
261619,0.024845466
261620,0.52188814
261621,0.013390789
261622,0.8944805
261623,0.66369444
261624,0.7121816
261625,0.017925007
261626,0.023067161
261627,0.22953726
261628,0.016470985
261629,0.7240425
261630,0.035201352
261631,0.24371351
261632,0.8987758
261633,0.16550337
261634,0.020308726
261635,0.09808285
261636,0.7452416
261637,0.591701
261638,0.17778346
261639,0.8229441
261640,0.07140513
261641,0.21016316
261642,0.8130606
261643,0.47169566
261644,0.61339664
261645,0.15006746
261646,0.10478869
261647,0.09191435
261648,0.015215627
261649,0.062406756
261650,0.019379957
261651,0.5838544
261652,0.04216778
261653,0.5826934
261654,0.6833085
261655,0.4255194
261656,0.06876496
261657,0.15533441
261658,0.02587043
261659,0.97717124
261660,0.7749843
261661,0.69671917
261662,0.36470187
261663,0.012449244
261664,0.052993484
261665,0.05586006
261666,0.43774974
261667,0.53067696
261668,0.0078859115
261669,0.050113574
261670,0.018045811
261671,0.12634291
261672,0.7788211
261673,0.031222535
261674,0.06646042
261675,0.15015018
261676,0.87455964
261677,0.025509631
261678,0.06947263
261679,0.17918116
261680,0.024263479
261681,0.098861806
261682,0.22145444
261683,0.31280077
261684,0.004796173
261685,0.07590349
261686,0.14245936
261687,0.6005947
261688,0.23484835
261689,0.035830155
261690,0.033578333
261691,0.0152403535
261692,0.13231948
261693,0.7853767
261694,0.21661651
261695,0.18127055
261696,0.08148235
261697,0.2543415
261698,0.03237232
261699,0.060150232
261700,0.019128142
261701,0.1572534
261702,0.25086117
261703,0.83386576
261704,0.8395934
261705,0.12836742
261706,0.14956045
261707,0.13109726
261708,0.20359784
261709,0.0054541146
261710,0.18737146
261711,0.007662919
261712,0.78674203
261713,0.31057602
261714,0.35322198
261715,0.017035773
261716,0.14377756
261717,0.044824217
261718,0.25939336
261719,0.19120732
261720,0.11338282
261721,0.012062545
261722,0.3064639
261723,0.80920887
261724,0.17415099
261725,0.20195206
261726,0.13220832
261727,0.04848256
261728,0.023385767
261729,0.79534847
261730,0.6289306
261731,0.5653703
261732,0.088497415
261733,0.6828989
261734,0.08157286
261735,0.011476433
261736,0.16350676
261737,0.1420835
261738,0.71179795
261739,0.2421355
261740,0.35875192
261741,0.13172188
261742,0.9067074
261743,0.0046305885
261744,0.025226941
261745,0.006404489
261746,0.17101724
261747,0.4263074
261748,0.010247012
261749,0.43117177
261750,0.26460704
261751,0.0065511186
261752,0.0046833577
261753,0.10487631
261754,0.6011748
261755,0.64399034
261756,0.40237543
261757,0.015407124
261758,0.21884824
261759,0.01033912
261760,0.052395746
261761,0.3866385
261762,0.7851246
261763,0.30226454
261764,0.021158418
261765,0.118413605
261766,0.1527265
261767,0.40746933
261768,0.10109959
261769,0.04467679
261770,0.12324128
261771,0.11900111
261772,0.08429059
261773,0.29752672
261774,0.025782857
261775,0.016471883
261776,0.051204544
261777,0.007113513
261778,0.024294628
261779,0.90338516
261780,0.019667737
261781,0.3397363
261782,0.32494542
261783,0.21259996
261784,0.012939808
261785,0.57841915
261786,0.8841678
261787,0.09189713
261788,0.05271231
261789,0.6648657
261790,0.11508351
261791,0.018670542
261792,0.23725511
261793,0.08646812
261794,0.19515052
261795,0.025238449
261796,0.49515525
261797,0.15804891
261798,0.55550605
261799,0.09756938
261800,0.013723454
261801,0.0071436455
261802,0.9266424
261803,0.04177578
261804,0.23411745
261805,0.063185826
261806,0.09754976
261807,0.025977697
261808,0.0069209407
261809,0.101548545
261810,0.0054161004
261811,0.02739573
261812,0.050313964
261813,0.5865103
261814,0.56488115
261815,0.30150503
261816,0.60714597
261817,0.7295587
261818,0.3227089
261819,0.5328531
261820,0.89487845
261821,0.14091036
261822,0.04769332
261823,0.18768583
261824,0.019647839
261825,0.14490797
261826,0.20960802
261827,0.40987763
261828,0.03224735
261829,0.061683375
261830,0.008050831
261831,0.42984748
261832,0.04759819
261833,0.27202702
261834,0.0055221976
261835,0.014405985
261836,0.088205114
261837,0.18528663
261838,0.01472422
261839,0.6396179
261840,0.24495678
261841,0.03581568
261842,0.40311748
261843,0.18181613
261844,0.010730529
261845,0.034382872
261846,0.32748726
261847,0.123242706
261848,0.020168804
261849,0.5023381
261850,0.11134947
261851,0.8645211
261852,0.004824245
261853,0.018424695
261854,0.10937997
261855,0.17413798
261856,0.27880284
261857,0.35324502
261858,0.17182583
261859,0.03535607
261860,0.042737916
261861,0.006006046
261862,0.1799655
261863,0.1584761
261864,0.7524987
261865,0.16069904
261866,0.14562002
261867,0.011999949
261868,0.10034931
261869,0.05175086
261870,0.022453116
261871,0.77693886
261872,0.028751371
261873,0.5890094
261874,0.0053590117
261875,0.017421797
261876,0.730444
261877,0.092635415
261878,0.026225267
261879,0.047799315
261880,0.37576935
261881,0.17078966
261882,0.5006906
261883,0.092464216
261884,0.0072623035
261885,0.025829842
261886,0.17342259
261887,0.01293557
261888,0.01727428
261889,0.498988
261890,0.013671829
261891,0.21836586
261892,0.0071148407
261893,0.019171545
261894,0.04677549
261895,0.030377302
261896,0.015396386
261897,0.6941126
261898,0.17033492
261899,0.012788213
261900,0.10384855
261901,0.047206383
261902,0.01744903
261903,0.599155
261904,0.18900561
261905,0.37751043
261906,0.018922718
261907,0.2729605
261908,0.025665125
261909,0.22446299
261910,0.051502954
261911,0.17686751
261912,0.60374814
261913,0.0095593585
261914,0.5066666
261915,0.097715035
261916,0.0038345305
261917,0.5687155
261918,0.06802261
261919,0.57077664
261920,0.09384972
261921,0.09233302
261922,0.1568925
261923,0.56818044
261924,0.45187968
261925,0.20636693
261926,0.06473416
261927,0.10508347
261928,0.04867326
261929,0.06566121
261930,0.05883504
261931,0.5854341
261932,0.4900023
261933,0.021789936
261934,0.08193566
261935,0.55710894
261936,0.6016016
261937,0.109355286
261938,0.45252618
261939,0.08275023
261940,0.015811764
261941,0.08430553
261942,0.69633996
261943,0.046991937
261944,0.42995277
261945,0.29000244
261946,0.2440146
261947,0.04079568
261948,0.02063593
261949,0.04621521
261950,0.014878688
261951,0.093052775
261952,0.24639386
261953,0.066588834
261954,0.53348947
261955,0.878817
261956,0.6091355
261957,0.023288669
261958,0.089983955
261959,0.15075201
261960,0.30481273
261961,0.052392777
261962,0.030279422
261963,0.021934513
261964,0.2634645
261965,0.08056456
261966,0.00955809
261967,0.04889188
261968,0.14930463
261969,0.23717724
261970,0.6422882
261971,0.4075557
261972,0.022235077
261973,0.006778901
261974,0.31183818
261975,0.1719363
261976,0.6240069
261977,0.12470982
261978,0.1020035
261979,0.2276146
261980,0.04917203
261981,0.09750508
261982,0.4197794
261983,0.20940769
261984,0.008640677
261985,0.4289047
261986,0.3981852
261987,0.26583612
261988,0.014770211
261989,0.08289513
261990,0.3924512
261991,0.01190864
261992,0.04760896
261993,0.106884375
261994,0.3176277
261995,0.057984624
261996,0.03033209
261997,0.9151548
261998,0.3335968
261999,0.09296734
262000,0.20045471
262001,0.7612834
262002,0.007279409
262003,0.46885648
262004,0.015288958
262005,0.008435156
262006,0.015483849
262007,0.36619166
262008,0.007546016
262009,0.5819788
262010,0.007298776
262011,0.04086087
262012,0.4064191
262013,0.71824306
262014,0.29578587
262015,0.107135825
262016,0.6413487
262017,0.42373422
262018,0.38405803
262019,0.6224209
262020,0.6426718
262021,0.112302445
262022,0.023726258
262023,0.065923825
262024,0.15363877
262025,0.17126845
262026,0.30978602
262027,0.009205655
262028,0.26891887
262029,0.46559134
262030,0.20251882
262031,0.063687935
262032,0.6060486
262033,0.28704536
262034,0.73324406
262035,0.7332784
262036,0.12659344
262037,0.017892802
262038,0.048194453
262039,0.060647234
262040,0.022138499
262041,0.058122303
262042,0.585653
262043,0.08977987
262044,0.3671528
262045,0.0056942627
262046,0.8130091
262047,0.62078786
262048,0.24484311
262049,0.1364409
262050,0.024061278
262051,0.87359154
262052,0.2999809
262053,0.64643633
262054,0.4536088
262055,0.04481098
262056,0.035305046
262057,0.12305959
262058,0.23755148
262059,0.018722842
262060,0.671582
262061,0.050800703
262062,0.3785286
262063,0.045773298
262064,0.44358262
262065,0.2574436
262066,0.07506569
262067,0.6179879
262068,0.023819186
262069,0.014857626
262070,0.05132427
262071,0.019978173
262072,0.0704164
262073,0.0062436997
262074,0.0904016
262075,0.050283045
262076,0.03744368
262077,0.046939317
262078,0.2598749
262079,0.46655753
262080,0.017165186
262081,0.43279764
262082,0.0670308
262083,0.61768407
262084,0.038328864
262085,0.20149687
262086,0.5567373
262087,0.0048539108
262088,0.29150918
262089,0.03201635
262090,0.067749575
262091,0.13363607
262092,0.09451287
262093,0.009095844
262094,0.27168497
262095,0.1418974
262096,0.03800461
262097,0.024479615
262098,0.018645972
262099,0.63407063
262100,0.0068408097
262101,0.056627966
262102,0.8684263
262103,0.21588525
262104,0.08133529
262105,0.20213836
262106,0.47764337
262107,0.048799977
262108,0.51838523
262109,0.4389478
262110,0.5127107
262111,0.013205643
262112,0.8495599
262113,0.2232181
262114,0.8182827
262115,0.040698055
262116,0.40754247
262117,0.09314614
262118,0.03344639
262119,0.051024754
262120,0.054399483
262121,0.5262659
262122,0.123471186
262123,0.049205467
262124,0.019734196
262125,0.055600956
262126,0.047874257
262127,0.37372506
262128,0.014682407
262129,0.013999037
262130,0.8693873
262131,0.02689834
262132,0.037211042
262133,0.21526583
262134,0.049332052
262135,0.34557322
262136,0.03746948
262137,0.5105342
262138,0.017047212
262139,0.017367054
262140,0.6551331
262141,0.024823414
262142,0.07577759
262143,0.11735846
262144,0.02268753
262145,0.28057083
262146,0.046781007
262147,0.22796363
262148,0.016791055
262149,0.08188913
262150,0.86723226
262151,0.119799756
262152,0.0484675
262153,0.05666647
262154,0.094274074
262155,0.10069369
262156,0.10953341
262157,0.005193587
262158,0.17945768
262159,0.10798274
262160,0.6730996
262161,0.07938549
262162,0.08578038
262163,0.6938599
262164,0.047316637
262165,0.5512839
262166,0.29039136
262167,0.03296353
262168,0.8797006
262169,0.498562
262170,0.32668975
262171,0.07928613
262172,0.034761053
262173,0.021925112
262174,0.016128989
262175,0.017036142
262176,0.15401591
262177,0.17598352
262178,0.024878837
262179,0.67153424
262180,0.6182377
262181,0.011959622
262182,0.2079466
262183,0.21099867
262184,0.21879657
262185,0.75663185
262186,0.05247042
262187,0.02696256
262188,0.28741845
262189,0.6429385
262190,0.019882558
262191,0.014645389
262192,0.104943566
262193,0.8398334
262194,0.0051479563
262195,0.047905575
262196,0.0054402994
262197,0.012634481
262198,0.029681839
262199,0.72641444
262200,0.0056565925
262201,0.061228245
262202,0.013039978
262203,0.8629409
262204,0.111849956
262205,0.081673235
262206,0.87847453
262207,0.12836714
262208,0.021295764
262209,0.09725631
262210,0.5156746
262211,0.0042423466
262212,0.0154210115
262213,0.017857442
262214,0.19547649
262215,0.09154875
262216,0.50643873
262217,0.061566997
262218,0.072389804
262219,0.06782735
262220,0.63314635
262221,0.78324944
262222,0.020373931
262223,0.016249439
262224,0.044751
262225,0.15953031
262226,0.8356033
262227,0.13681245
262228,0.08925511
262229,0.030194597
262230,0.019016791
262231,0.5075476
262232,0.43504608
262233,0.56798124
262234,0.0052106134
262235,0.058305196
262236,0.16946624
262237,0.4690171
262238,0.25795418
262239,0.13595237
262240,0.034297075
262241,0.23097268
262242,0.016861206
262243,0.27775723
262244,0.0059494167
262245,0.122716695
262246,0.04285778
262247,0.09509178
262248,0.2106935
262249,0.04833888
262250,0.1292994
262251,0.23808521
262252,0.06896135
262253,0.5968725
262254,0.10017499
262255,0.06330832
262256,0.1241788
262257,0.21546718
262258,0.1487676
262259,0.22697829
262260,0.0070366836
262261,0.89824665
262262,0.71328175
262263,0.04871468
262264,0.09640414
262265,0.048002787
262266,0.09492402
262267,0.03717126
262268,0.037306193
262269,0.047782842
262270,0.5838656
262271,0.027469855
262272,0.09580092
262273,0.01965527
262274,0.18686542
262275,0.006831324
262276,0.32776138
262277,0.25758862
262278,0.15953791
262279,0.015640631
262280,0.020860683
262281,0.13046598
262282,0.10025862
262283,0.61125743
262284,0.17823094
262285,0.062233232
262286,0.018584011
262287,0.6289723
262288,0.1674872
262289,0.027669476
262290,0.784761
262291,0.2505352
262292,0.0059279297
262293,0.020284751
262294,0.013703991
262295,0.015953956
262296,0.009168787
262297,0.026875183
262298,0.07782653
262299,0.099066004
262300,0.0053914776
262301,0.046814784
262302,0.28237423
262303,0.20757596
262304,0.016788732
262305,0.1274356
262306,0.08525881
262307,0.1776197
262308,0.08197756
262309,0.020541888
262310,0.5123569
262311,0.2090444
262312,0.06497803
262313,0.17232506
262314,0.050180703
262315,0.20046625
262316,0.0050963983
262317,0.009124198
262318,0.04854078
262319,0.82664734
262320,0.01642512
262321,0.05123069
262322,0.30571848
262323,0.48055643
262324,0.88373643
262325,0.10852201
262326,0.043928463
262327,0.027264865
262328,0.8188692
262329,0.27033964
262330,0.0054762536
262331,0.26096645
262332,0.14920947
262333,0.030145919
262334,0.7545572
262335,0.012528741
262336,0.074108064
262337,0.086594835
262338,0.020213608
262339,0.42382455
262340,0.042395048
262341,0.77212995
262342,0.45775014
262343,0.19475955
262344,0.06260442
262345,0.13929145
262346,0.13931271
262347,0.066221304
262348,0.011112148
262349,0.0119213285
262350,0.052492216
262351,0.064295776
262352,0.5942081
262353,0.10752736
262354,0.025956223
262355,0.3241233
262356,0.024978392
262357,0.54257476
262358,0.007496071
262359,0.10421159
262360,0.05240517
262361,0.18228625
262362,0.098735325
262363,0.03418334
262364,0.28608808
262365,0.03733884
262366,0.053124208
262367,0.5080536
262368,0.0829439
262369,0.42880398
262370,0.5613137
262371,0.035253033
262372,0.8366405
262373,0.009931546
262374,0.09305979
262375,0.07568005
262376,0.032670394
262377,0.69094616
262378,0.2868578
262379,0.04220433
262380,0.014776651
262381,0.2413688
262382,0.22948676
262383,0.99119675
262384,0.27901492
262385,0.021641264
262386,0.01657948
262387,0.018964805
262388,0.016158376
262389,0.052433643
262390,0.0059148893
262391,0.37885144
262392,0.016470553
262393,0.18430124
262394,0.27715492
262395,0.3579157
262396,0.7463096
262397,0.06526448
262398,0.06155246
262399,0.10161637
262400,0.027321719
262401,0.004951936
262402,0.39953193
262403,0.042099494
262404,0.17345975
262405,0.6427225
262406,0.07313239
262407,0.4231096
262408,0.061260335
262409,0.038909957
262410,0.02283746
262411,0.048767846
262412,0.089176044
262413,0.0075582215
262414,0.604182
262415,0.048862875
262416,0.105905876
262417,0.5277759
262418,0.5876908
262419,0.10537441
262420,0.06020488
262421,0.122975975
262422,0.08931017
262423,0.17663309
262424,0.0052194693
262425,0.113549374
262426,0.8698861
262427,0.022891492
262428,0.5766561
262429,0.03104046
262430,0.6179779
262431,0.09621727
262432,0.13952641
262433,0.049103506
262434,0.01090801
262435,0.047729794
262436,0.025132783
262437,0.04931834
262438,0.04593092
262439,0.026019597
262440,0.7277151
262441,0.48998564
262442,0.175372
262443,0.8870789
262444,0.009124856
262445,0.016015586
262446,0.017758353
262447,0.84628797
262448,0.12224369
262449,0.04606808
262450,0.7351419
262451,0.009333908
262452,0.95176274
262453,0.1196968
262454,0.03997676
262455,0.085331775
262456,0.050594006
262457,0.01746417
262458,0.17878228
262459,0.32548735
262460,0.51572907
262461,0.5019728
262462,0.01458338
262463,0.68937325
262464,0.8028279
262465,0.026102217
262466,0.021840436
262467,0.73123056
262468,0.0053913854
262469,0.512924
262470,0.14490145
262471,0.5741047
262472,0.027947184
262473,0.028039185
262474,0.5770542
262475,0.018526657
262476,0.11619673
262477,0.1301275
262478,0.80695987
262479,0.007745368
262480,0.0053249216
262481,0.47212785
262482,0.42564902
262483,0.20751655
262484,0.065567635
262485,0.12333618
262486,0.10809902
262487,0.4580979
262488,0.038814396
262489,0.015523923
262490,0.013386104
262491,0.10152225
262492,0.016018359
262493,0.1520802
262494,0.058987882
262495,0.027255207
262496,0.14221954
262497,0.23682323
262498,0.37925664
262499,0.0053201173
262500,0.105017245
262501,0.01567482
262502,0.11448788
262503,0.0061021387
262504,0.8835543
262505,0.4052317
262506,0.20626922
262507,0.09232333
262508,0.45335573
262509,0.9489279
262510,0.5648597
262511,0.19628288
262512,0.23047504
262513,0.023746457
262514,0.022201212
262515,0.0050540823
262516,0.017552156
262517,0.6238318
262518,0.035067737
262519,0.014978495
262520,0.40805402
262521,0.52284724
262522,0.049259976
262523,0.18761493
262524,0.053563677
262525,0.782688
262526,0.4403635
262527,0.7051111
262528,0.009132065
262529,0.7989709
262530,0.15859503
262531,0.08117278
262532,0.07899732
262533,0.1999485
262534,0.09275184
262535,0.4507928
262536,0.05688155
262537,0.5900683
262538,0.016770536
262539,0.28051373
262540,0.60308623
262541,0.01817186
262542,0.04270266
262543,0.041294463
262544,0.16967528
262545,0.039725043
262546,0.020993102
262547,0.18351641
262548,0.018895853
262549,0.8766435
262550,0.44140592
262551,0.11195682
262552,0.3755014
262553,0.13551891
262554,0.28862023
262555,0.1850019
262556,0.020081729
262557,0.49669808
262558,0.038932636
262559,0.8305025
262560,0.05251844
262561,0.18295214
262562,0.012064
262563,0.16547377
262564,0.53548
262565,0.03615355
262566,0.5286396
262567,0.038747802
262568,0.63364565
262569,0.24549237
262570,0.015904726
262571,0.018235538
262572,0.5278749
262573,0.016540056
262574,0.051489297
262575,0.36303958
262576,0.006510522
262577,0.536261
262578,0.1831597
262579,0.12791297
262580,0.08650298
262581,0.67134035
262582,0.15459384
262583,0.07385039
262584,0.42653775
262585,0.05671219
262586,0.11009747
262587,0.053920787
262588,0.009183081
262589,0.02591674
262590,0.55432945
262591,0.046665274
262592,0.283735
262593,0.008681134
262594,0.023372954
262595,0.033762988
262596,0.354737
262597,0.1291156
262598,0.16163658
262599,0.166667
262600,0.012243058
262601,0.03783585
262602,0.0045019644
262603,0.8300359
262604,0.5836586
262605,0.44258207
262606,0.09359411
262607,0.1210779
262608,0.023287423
262609,0.029204022
262610,0.057309866
262611,0.0675561
262612,0.085805684
262613,0.028021129
262614,0.4832326
262615,0.05065655
262616,0.006573591
262617,0.10593226
262618,0.60725445
262619,0.020009456
262620,0.055942215
262621,0.082525864
262622,0.72556204
262623,0.012461396
262624,0.10997833
262625,0.06657334
262626,0.11606986
262627,0.19845802
262628,0.014498817
262629,0.03189276
262630,0.10838296
262631,0.07349029
262632,0.013305157
262633,0.021419793
262634,0.009949548
262635,0.010622567
262636,0.6409126
262637,0.15270203
262638,0.04164197
262639,0.0051374175
262640,0.626422
262641,0.1520676
262642,0.016248541
262643,0.36894736
262644,0.0050127734
262645,0.56574047
262646,0.17218706
262647,0.106161304
262648,0.0096987905
262649,0.012223247
262650,0.097992554
262651,0.10722211
262652,0.012892147
262653,0.19909154
262654,0.089763686
262655,0.13376506
262656,0.21282092
262657,0.022664947
262658,0.045021087
262659,0.056348544
262660,0.14431305
262661,0.02688194
262662,0.21510786
262663,0.14548004
262664,0.015758226
262665,0.5354999
262666,0.2685402
262667,0.019389832
262668,0.031815484
262669,0.70954275
262670,0.064732604
262671,0.19661929
262672,0.37625977
262673,0.30240977
262674,0.005350471
262675,0.07637778
262676,0.08559747
262677,0.14098921
262678,0.09015069
262679,0.069693044
262680,0.074426524
262681,0.011016911
262682,0.51651317
262683,0.046687633
262684,0.016129078
262685,0.1964004
262686,0.77142984
262687,0.091143996
262688,0.5297882
262689,0.015497943
262690,0.8354587
262691,0.09842855
262692,0.004863264
262693,0.6751123
262694,0.07116135
262695,0.3852689
262696,0.1745607
262697,0.021418719
262698,0.02091326
262699,0.037223645
262700,0.10465321
262701,0.0137120625
262702,0.047111563
262703,0.062210616
262704,0.76722944
262705,0.3004122
262706,0.027677514
262707,0.05431559
262708,0.13196427
262709,0.30897406
262710,0.45130745
262711,0.014918224
262712,0.07760752
262713,0.12952283
262714,0.02466263
262715,0.18532203
262716,0.016337093
262717,0.005553816
262718,0.5526126
262719,0.48285574
262720,0.8031812
262721,0.014534439
262722,0.008135318
262723,0.059568822
262724,0.07551477
262725,0.28378633
262726,0.42320073
262727,0.020559493
262728,0.3195458
262729,0.040868644
262730,0.067743644
262731,0.067759775
262732,0.017813932
262733,0.016156329
262734,0.04382604
262735,0.27482343
262736,0.40871528
262737,0.19392657
262738,0.47594094
262739,0.053965036
262740,0.43352753
262741,0.015900206
262742,0.064339
262743,0.39276794
262744,0.7690516
262745,0.010839032
262746,0.249768
262747,0.014696783
262748,0.31753933
262749,0.050228056
262750,0.009876829
262751,0.010750132
262752,0.14831543
262753,0.17280819
262754,0.086210415
262755,0.09390198
262756,0.6570746
262757,0.015607093
262758,0.27454987
262759,0.01095951
262760,0.33731017
262761,0.12564954
262762,0.016023243
262763,0.6320316
262764,0.29438913
